campaign_id,campaign_url,total_products_count,unique_products_count,brand_name,subcategories,end_date_text,extraction_timestamp
901432,https://es.privalia.com/gr/catalog/901432,226,174,Scotta 1985,"Camisetas, Hombre, Camisas básicas, Polos, Jerséis y cárdigans, Underwear y baño, Camisas estampadas, Chaquetas, chalecos y abrigos, Sudaderas, Pantalones, jeans y bermudas, Americanas, Todos los productos disponibles, Infantil, Camisetas y polos, Punto y chaquetas, Camisas, Baño, Pantalones y bermudas, Calzado, Todos los productos disponibles, Calzado - Accesorios, Calzado, Accesorios, Todos los productos disponibles, Hombre, Camisas básicas, Polos, Jerséis y cárdigans, Underwear y baño, Camisas estampadas, Chaquetas, chalecos y abrigos, Sudaderas, Pantalones, jeans y bermudas, Americanas, Todos los productos disponibles, Infantil, Camisetas y polos, Punto y chaquetas, Camisas, Baño, Pantalones y bermudas, Calzado, Todos los productos disponibles, Calzado - Accesorios, Calzado, Accesorios, Todos los productos disponibles, Hombre, Camisas básicas, Polos, Jerséis y cárdigans, Underwear y baño, Camisas estampadas, Chaquetas, chalecos y abrigos, Sudaderas, Pantalones, jeans y bermudas, Americanas, Todos los productos disponibles, Infantil, Camisetas y polos, Punto y chaquetas, Camisas, Baño, Pantalones y bermudas, Calzado, Todos los productos disponibles, Calzado - Accesorios, Calzado, Accesorios, Todos los productos disponibles, Hombre, Camisas básicas, Camisas estampadas, Polos, Jerséis y cárdigans, Sudaderas, Chaquetas, chalecos y abrigos, Americanas, Pantalones, jeans y bermudas, Underwear y baño, Mira todas las categorias","hasta el lunes, 13 de abril de 2026 6:00 scotta 1985 scotta 1985 es una marca española de moda masculina y niños que elabora ropa y complementos de alta calidad con un diseño clásico y atemporal. se crea bajo la influencia de un estilo de vida cosmopolita, libre y aventurero. añadir a mis favoritos y recibir una alerta",2026-04-04 22:00:05
901709,https://es.privalia.com/gr/catalog/901709,287,227,Mango Kids Moda y complementos para niños,"Camisetas y tops, Niña - 5 - 14 años, Faldas y shorts, Jeans y pantalones, Vestidos y monos, Camisas y blusas, Punto y sudaderas, Calzado, Chaquetas y chalecos, Accesorios, íntimo y baño, Todos los productos disponibles, Bebé niño - 9 meses - 5 años, Camisetas, camisas y polos, Pantalones, bermudas y petos, Punto y sudaderas, Chaquetas y chalecos, Calzado y accesorios, Pijamas y baño, Todos los productos disponibles, Niño - 5 - 14 años, Camisas, camisetas y polos, Jeans, pantalones y bermudas, Punto y sudaderas, Calzado, Chaquetas y chalecos, Pijamas y baño, Todos los productos disponibles, Bebé niña - 9 meses - 5 años, Camisetas y blusas, Pantalones, faldas y shorts, Vestidos y monos, Punto y sudaderas, Chaquetas y chalecos, Pijamas e íntimo, Todos los productos disponibles, Recién nacido - 0 a 24 meses, Partes de arriba, Conjuntos, bodies y peleles, Partes de abajo, Calzado y accesorios, Todos los productos disponibles, Niña - 5 - 14 años, Faldas y shorts, Jeans y pantalones, Vestidos y monos, Camisas y blusas, Punto y sudaderas, Calzado, Chaquetas y chalecos, Accesorios, íntimo y baño, Todos los productos disponibles, Bebé niño - 9 meses - 5 años, Camisetas, camisas y polos, Pantalones, bermudas y petos, Punto y sudaderas, Chaquetas y chalecos, Calzado y accesorios, Pijamas y baño, Todos los productos disponibles, Niño - 5 - 14 años, Camisas, camisetas y polos, Jeans, pantalones y bermudas, Punto y sudaderas, Calzado, Chaquetas y chalecos, Pijamas y baño, Todos los productos disponibles, Bebé niña - 9 meses - 5 años, Camisetas y blusas, Pantalones, faldas y shorts, Vestidos y monos, Punto y sudaderas, Chaquetas y chalecos, Pijamas e íntimo, Todos los productos disponibles, Recién nacido - 0 a 24 meses, Partes de arriba, Conjuntos, bodies y peleles, Partes de abajo, Calzado y accesorios, Todos los productos disponibles, 2, 3, Niña - 5 - 14 años, Faldas y shorts, Jeans y pantalones, Vestidos y monos, Camisas y blusas, Punto y sudaderas, Calzado, Chaquetas y chalecos, Accesorios, íntimo y baño, Todos los productos disponibles, Bebé niño - 9 meses - 5 años, Camisetas, camisas y polos, Pantalones, bermudas y petos, Punto y sudaderas, Chaquetas y chalecos, Calzado y accesorios, Pijamas y baño, Todos los productos disponibles, Niño - 5 - 14 años, Camisas, camisetas y polos, Jeans, pantalones y bermudas, Punto y sudaderas, Calzado, Chaquetas y chalecos, Pijamas y baño, Todos los productos disponibles, Bebé niña - 9 meses - 5 años, Camisetas y blusas, Pantalones, faldas y shorts, Vestidos y monos, Punto y sudaderas, Chaquetas y chalecos, Pijamas e íntimo, Todos los productos disponibles, Recién nacido - 0 a 24 meses, Partes de arriba, Conjuntos, bodies y peleles, Partes de abajo, Calzado y accesorios, Todos los productos disponibles, Niña - 5 - 14 años, Vestidos y monos, Camisas y blusas, Punto y sudaderas, Chaquetas y chalecos, Jeans y pantalones, Faldas y shorts, Calzado, Accesorios, íntimo y baño, Mira todas las categorias, 2, 3","hasta el miércoles, 15 de abril de 2026 6:00 moda y complementos para niños mango kids: una apuesta fuerte y segura por la calidad y la moda para vestir a los niños y adolescentes de hoy. colecciones de 3 a 14 años, que siguen las últimas tendencias y los diseños que ellos buscan. añadir a mis favoritos y recibir una alerta",2026-04-04 22:00:05
896297,https://es.privalia.com/gr/catalog/896297,178,54,Sweaty Betty,"Sujetadores deportivos, Camisetas y tops, Sudaderas y polares, Chaquetas, Leggings, pantalones de chándal y pantalones cortos, Ropa de baño y accesorios, Camisetas y tops, Sudaderas y polares, Chaquetas, Leggings, pantalones de chándal y pantalones cortos, Ropa de baño y accesorios, Camisetas y tops, Sudaderas y polares, Chaquetas, Leggings, pantalones de chándal y pantalones cortos, Ropa de baño y accesorios, Camisetas y tops, Sudaderas y polares, Chaquetas, Leggings, pantalones de chándal y pantalones cortos, Ropa de baño y accesorios, Mira todas las categorias","hasta el sábado, 11 de abril de 2026 8:00 añadir a mis favoritos y recibir una alerta",2026-04-04 22:00:05
901839,https://es.privalia.com/gr/catalog/901839,114,31,Gatineau Cuidado facial y corporal,"Tratamientos antiedad, Tratamientos hidratantes y limpiadores, Productos de cuidado corporal y autobronceadores, Accesorios, Tratamientos hidratantes y limpiadores, Productos de cuidado corporal y autobronceadores, Accesorios, Tratamientos hidratantes y limpiadores, Productos de cuidado corporal y autobronceadores, Accesorios, Tratamientos hidratantes y limpiadores, Productos de cuidado corporal y autobronceadores, Accesorios, Mira todas las categorias","hasta el sábado, 11 de abril de 2026 8:00 cuidado facial y corporal a través de sus productos para el cuidado de la piel, gatineau busca los mejores resultados posibles combinando la ciencia con la naturaleza. añadir a mis favoritos y recibir una alerta",2026-04-04 22:00:05
898932,https://es.privalia.com/gr/catalog/898932,176,48,Lady Pipa Colecciones exclusivas para fiestas y eventos para mujer,"Vestidos, Monos, Total look, Bridal collection, Monos, Total look, Bridal collection, Monos, Total look, Bridal collection, Monos, Total look, Bridal collection, Mira todas las categorias","hasta el sábado, 11 de abril de 2026 8:00 colecciones exclusivas para fiestas y eventos para mujer brilla con exclusividad: descubre nuestras colecciones limitadas, diseñadas y hechas a mano en madrid para tus momentos más especiales",2026-04-04 22:00:05
901433,https://es.privalia.com/gr/catalog/901433,138,89,Quokka Botellas térmicas de diferentes formas y colores,"Térmicos, Recipientes para comida, En cristal y acero, Todos los productos disponibles, Botellas, Térmicas estampadas, Térmicas colores lisos, Térmicas con iniciales, Transparentes y doble abertura, Especial Dog Lovers, Todos los productos disponibles, Tazas y vasos térmicos, Medianos - menos de 450 ml, Grandes - más de 720 ml, Personalizados con iniciales, Todos los productos disponibles, Disney, Movies & Video Games, Botellas, Lunchbox y cubertería, Tazas y vasos, Todos los productos disponibles, Packs - Adulto e Infantil, Recipientes para comida, En cristal y acero, Todos los productos disponibles, Botellas, Térmicas estampadas, Térmicas colores lisos, Térmicas con iniciales, Transparentes y doble abertura, Especial Dog Lovers, Todos los productos disponibles, Tazas y vasos térmicos, Medianos - menos de 450 ml, Grandes - más de 720 ml, Personalizados con iniciales, Todos los productos disponibles, Disney, Movies & Video Games, Botellas, Lunchbox y cubertería, Tazas y vasos, Todos los productos disponibles, Packs - Adulto e Infantil, Recipientes para comida, En cristal y acero, Todos los productos disponibles, Botellas, Térmicas estampadas, Térmicas colores lisos, Térmicas con iniciales, Transparentes y doble abertura, Especial Dog Lovers, Todos los productos disponibles, Tazas y vasos térmicos, Medianos - menos de 450 ml, Grandes - más de 720 ml, Personalizados con iniciales, Todos los productos disponibles, Disney, Movies & Video Games, Botellas, Lunchbox y cubertería, Tazas y vasos, Todos los productos disponibles, Packs - Adulto e Infantil, Recipientes para comida, En cristal y acero, Mira todas las categorias","hasta el domingo, 12 de abril de 2026 8:00 botellas térmicas de diferentes formas y colores quokka no es una empresa, es un sueño que quiere acabar con la sed de todos los que creen que se pueden hacer las cosas de otra forma, mucho más sostenible y con más estilo. de los que piensan que los grandes resultados se consiguen con pequeños cambios en nuestro día a día. añadir a mis favoritos y recibir una alerta",2026-04-04 22:00:05
v1,https://es.privalia.com/web/catalog/v1/sale/901722/redirect,0,0,DISNEY,,"hasta el martes, 14 de abril de 2026 6:00 disfruta en familia de un mundo nuevo donde magia y aventuras se fusionan para que puedas vivir tus historias favoritas de frozen y sentirte como un habitante más del reino de arendelle. elige tu estancia... ¡disneyland® paris te espera con ilusión!",2026-04-04 22:00:05
901443,https://es.privalia.com/gr/catalog/901443,140,63,"Castey Sartenes, cacerolas, grills y todo tipo de utensilios de cocina","Sartenes, woks y paelleras, Clásicos Castey - Full Induction, Baterías y sets, Cacerolas y cazos, Asadores y grills, Todos los productos disponibles, Conservación y utensilios de cocina, Preparación y utensilios, Conservación, Todos los productos disponibles, Especial gas y vitrocerámica, Sartenes y cacerolas, Asadores y grills, Todos los productos disponibles, Servicios de mesa y cuberterías, Clásicos Castey - Full Induction, Baterías y sets, Cacerolas y cazos, Asadores y grills, Todos los productos disponibles, Conservación y utensilios de cocina, Preparación y utensilios, Conservación, Todos los productos disponibles, Especial gas y vitrocerámica, Sartenes y cacerolas, Asadores y grills, Todos los productos disponibles, Servicios de mesa y cuberterías, Clásicos Castey - Full Induction, Baterías y sets, Cacerolas y cazos, Asadores y grills, Todos los productos disponibles, Conservación y utensilios de cocina, Preparación y utensilios, Conservación, Todos los productos disponibles, Especial gas y vitrocerámica, Sartenes y cacerolas, Asadores y grills, Todos los productos disponibles, Servicios de mesa y cuberterías, Clásicos Castey - Full Induction, Baterías y sets, Cacerolas y cazos, Asadores y grills, Mira todas las categorias","hasta el sábado, 11 de abril de 2026 8:00 sartenes, cacerolas, grills y todo tipo de utensilios de cocina la cocina es más fácil, rápida, saludable y divertida con castey. sartenes y todo tipo de utensilios de cocina desde 1565 añadir a mis favoritos y recibir una alerta",2026-04-04 22:00:05
899487,https://es.privalia.com/gr/catalog/899487,165,95,"Pikolin Home Almohadas, sábanas, edredones nórdicos y protectores de colchón.","Fundas de almohada, Almohadas, rellenos y fundas, Packs especiales, Dormir boca arriba y de lado, Para piernas, cervical y lumbar, Dormir boca abajo, Todos los productos disponibles, Ropa de cama, Sábanas encimeras, bajeras y cubrecanapés, Juegos de sábanas y mantas, Juegos nórdicos, Todos los productos disponibles, Nórdicos, Nórdicos de fibra, Nórdicos de plumón, Todos los productos disponibles, Protectores, fundas de colchón y accesorios, Sobrecolchones: Toppers, Almohadas, rellenos y fundas, Packs especiales, Dormir boca arriba y de lado, Para piernas, cervical y lumbar, Dormir boca abajo, Todos los productos disponibles, Ropa de cama, Sábanas encimeras, bajeras y cubrecanapés, Juegos de sábanas y mantas, Juegos nórdicos, Todos los productos disponibles, Nórdicos, Nórdicos de fibra, Nórdicos de plumón, Todos los productos disponibles, Protectores, fundas de colchón y accesorios, Sobrecolchones: Toppers, Almohadas, rellenos y fundas, Packs especiales, Dormir boca arriba y de lado, Para piernas, cervical y lumbar, Dormir boca abajo, Todos los productos disponibles, Ropa de cama, Sábanas encimeras, bajeras y cubrecanapés, Juegos de sábanas y mantas, Juegos nórdicos, Todos los productos disponibles, Nórdicos, Nórdicos de fibra, Nórdicos de plumón, Todos los productos disponibles, Protectores, fundas de colchón y accesorios, Sobrecolchones: Toppers, Almohadas, rellenos y fundas, Dormir boca arriba y de lado, Dormir boca abajo, Para piernas, cervical y lumbar, Packs especiales, Mira todas las categorias","hasta el sábado, 11 de abril de 2026 8:00 almohadas, sábanas, edredones nórdicos y protectores de colchón. en pikolin home también nos gusta dormir. por tanto, más que nadie entendemos la importancia que tiene el estar a gusto en la cama cada noche. nuestra pasión es ayudar a mejorar la calidad de tu sueño para que duermas bien y te levantes mejor. añadir a mis favoritos y recibir una alerta",2026-04-04 22:00:05
902079,https://es.privalia.com/gr/catalog/902079,168,102,Mobilier,"Mesas de comedor extensibles, Comedor, Sillas - Juego de 4, Sillas - Juego de 6, Sillas - Juego de 2, Mesas de comedor fijas, Consolas extensibles, Todos los productos disponibles, Salón y estancia, Aparadores, estanterías y muebles de tv, Mesas de centro y elevables, Sillón, Todos los productos disponibles, Dormitorio y vestidor, Mesitas de noche, cabeceros y camas, Armarios y almacenaje, Camas y camas con almacenaje, Todos los productos disponibles, Entrada y oficina, Guardarropas y zapateros, Consolas y escritorios, Todos los productos disponibles, Cocina, Mesas altas e islas, Taburetes de bar - Juego de 2, Taburetes de bar - Juego de 4, Todos los productos disponibles, Colección efecto nogal, Cuarto de baño y WC, Últimas oportunidades, Comedor, Sillas - Juego de 4, Sillas - Juego de 6, Sillas - Juego de 2, Mesas de comedor fijas, Consolas extensibles, Todos los productos disponibles, Salón y estancia, Aparadores, estanterías y muebles de tv, Mesas de centro y elevables, Sillón, Todos los productos disponibles, Dormitorio y vestidor, Mesitas de noche, cabeceros y camas, Armarios y almacenaje, Camas y camas con almacenaje, Todos los productos disponibles, Entrada y oficina, Guardarropas y zapateros, Consolas y escritorios, Todos los productos disponibles, Cocina, Mesas altas e islas, Taburetes de bar - Juego de 2, Taburetes de bar - Juego de 4, Todos los productos disponibles, Colección efecto nogal, Cuarto de baño y WC, Últimas oportunidades, Comedor, Sillas - Juego de 4, Sillas - Juego de 6, Sillas - Juego de 2, Mesas de comedor fijas, Consolas extensibles, Todos los productos disponibles, Salón y estancia, Aparadores, estanterías y muebles de tv, Mesas de centro y elevables, Sillón, Todos los productos disponibles, Dormitorio y vestidor, Mesitas de noche, cabeceros y camas, Armarios y almacenaje, Camas y camas con almacenaje, Todos los productos disponibles, Entrada y oficina, Guardarropas y zapateros, Consolas y escritorios, Todos los productos disponibles, Cocina, Mesas altas e islas, Taburetes de bar - Juego de 2, Taburetes de bar - Juego de 4, Todos los productos disponibles, Colección efecto nogal, Cuarto de baño y WC, Últimas oportunidades, Comedor, Mesas de comedor fijas, Consolas extensibles, Sillas - Juego de 6, Sillas - Juego de 4, Sillas - Juego de 2, Mira todas las categorias","hasta el martes, 14 de abril de 2026 6:00 la asociación gastón y hortense reúne lo mejor en muebles, accesorios y decoración para el hogar y el jardín. añadir a mis favoritos y recibir una alerta",2026-04-04 22:00:05
903799,https://es.privalia.com/gr/catalog/903799,138,41,Shaf Home Mobiliario reciclado para una vida mejor al aire libre,"Tumbonas y bancos, Asientos, Packs de sillas y sillones, Todos los productos disponibles, Sets de jardín, Muebles de jardín, Conjunto de sillas y mesas, Todos los productos disponibles, Mesas, Neveras portátiles, Asientos, Packs de sillas y sillones, Todos los productos disponibles, Sets de jardín, Muebles de jardín, Conjunto de sillas y mesas, Todos los productos disponibles, Mesas, Neveras portátiles, Asientos, Packs de sillas y sillones, Todos los productos disponibles, Sets de jardín, Muebles de jardín, Conjunto de sillas y mesas, Todos los productos disponibles, Mesas, Neveras portátiles, Asientos, Packs de sillas y sillones, Mira todas las categorias","hasta el lunes, 13 de abril de 2026 6:00 mobiliario reciclado para una vida mejor al aire libre shaf, desde hace más de 10 años, cuentan con su propia planta de reciclaje en españa, con la que dan una nueva vida a los deshechos plásticos. con ellos elaboran muebles que aúnan diseño, utilitarismo y sostenibilidad a un precio asequible. añadir a mis favoritos y recibir una alerta",2026-04-04 22:00:05
901294,https://es.privalia.com/gr/catalog/901294,160,105,Wallity ¡Decoraciones de pared y reproducciones de pinturas para tu hogar!,"Decorativismo, contemporáneos y maestros del pasado, Autores famosos, Banksy: la selección, Van Gogh y Klimt, Composiciones, Monet y el impresionismo, Arte moderno: Kandinsky, Picasso, Magritte y compañía., Todos los productos disponibles, Espejos y complementos de decoración, Objetos decorativos, Espejos, Relojes, Todos los productos disponibles, Naturaleza, Flores, Hojas y arboles, Todos los productos disponibles, Abstracto, Colores suaves, De colores, Blanco y negro, oro y plata, Todos los productos disponibles, Paisajes, Mar y playa, Natural y urbano, Todos los productos disponibles, Pop art y lifestyle, Pop, Lifestyle, Composiciones, Aire marino, Todos los productos disponibles, Paneles metálicos, Arte sobre cristal, Pop art, lifestyle y personas, Naturaleza y animales, Abstractos y geométricos, AI, Todos los productos disponibles, Figuras y rostros, Animales, Papel pintado y pegatinas, Decoraciones luminosas, Autores famosos, Banksy: la selección, Van Gogh y Klimt, Composiciones, Monet y el impresionismo, Arte moderno: Kandinsky, Picasso, Magritte y compañía., Todos los productos disponibles, Espejos y complementos de decoración, Objetos decorativos, Espejos, Relojes, Todos los productos disponibles, Naturaleza, Flores, Hojas y arboles, Todos los productos disponibles, Abstracto, Colores suaves, De colores, Blanco y negro, oro y plata, Todos los productos disponibles, Paisajes, Mar y playa, Natural y urbano, Todos los productos disponibles, Pop art y lifestyle, Pop, Lifestyle, Composiciones, Aire marino, Todos los productos disponibles, Paneles metálicos, Arte sobre cristal, Pop art, lifestyle y personas, Naturaleza y animales, Abstractos y geométricos, AI, Todos los productos disponibles, Figuras y rostros, Animales, Papel pintado y pegatinas, Decoraciones luminosas, Autores famosos, Banksy: la selección, Van Gogh y Klimt, Composiciones, Monet y el impresionismo, Arte moderno: Kandinsky, Picasso, Magritte y compañía., Todos los productos disponibles, Espejos y complementos de decoración, Objetos decorativos, Espejos, Relojes, Todos los productos disponibles, Naturaleza, Flores, Hojas y arboles, Todos los productos disponibles, Abstracto, Colores suaves, De colores, Blanco y negro, oro y plata, Todos los productos disponibles, Paisajes, Mar y playa, Natural y urbano, Todos los productos disponibles, Pop art y lifestyle, Pop, Lifestyle, Composiciones, Aire marino, Todos los productos disponibles, Paneles metálicos, Arte sobre cristal, Pop art, lifestyle y personas, Naturaleza y animales, Abstractos y geométricos, AI, Todos los productos disponibles, Figuras y rostros, Animales, Papel pintado y pegatinas, Decoraciones luminosas, Autores famosos, Banksy: la selección, Van Gogh y Klimt, Composiciones, Arte moderno: Kandinsky, Picasso, Magritte y compañía., Monet y el impresionismo, Mira todas las categorias","hasta el sábado, 11 de abril de 2026 8:00 ¡decoraciones de pared y reproducciones de pinturas para tu hogar! desde 2005, wallity produce decoraciones de pared y reproducciones de pinturas que, gracias al uso de imágenes, símbolos y palabras potentes y evocadores, permiten amueblar el propio hogar con estilo. añadir a mis favoritos y recibir una alerta",2026-04-04 22:00:05
901293,https://es.privalia.com/gr/catalog/901293,227,70,Artemide Lámparas icónicas con un diseño contemporáneo.,"Los grandes iconos de Artemide, Lámparas de mesa y portátiles, Otras colecciones, Todos los productos disponibles, Lámparas colgantes, Lámparas de techo, Lámparas de pared, Lámparas de pie, Lámparas de mesa y portátiles, Otras colecciones, Todos los productos disponibles, Lámparas colgantes, Lámparas de techo, Lámparas de pared, Lámparas de pie, Lámparas de mesa y portátiles, Otras colecciones, Todos los productos disponibles, Lámparas colgantes, Lámparas de techo, Lámparas de pared, Lámparas de pie, Lámparas de mesa y portátiles, Otras colecciones, Mira todas las categorias","hasta el lunes, 13 de abril de 2026 6:00 lámparas icónicas con un diseño contemporáneo. fundada en 1960, artemide es una de las marcas de iluminación más reconocidas del mundo. hoy en día, es sinónimo de diseño, experiencia e innovación, con productos que encarnan la investigación y una calidad de fabricación superior. las lámparas artemide son consideradas iconos internacionales del diseño contemporáneo. añadir a mis favoritos y recibir una alerta",2026-04-04 22:00:05
898930,https://es.privalia.com/gr/catalog/898930,160,105,Maison Héritage Sofás de estilo único y confort completo,"Sofás 3 o 4 plazas, Sofás cama, Sofás con chaise longue, Todos los productos disponibles, Sofás panorámicos, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Asientos, Sillones, Pufs colores oscuros, Pufs colores claros, Todos los productos disponibles, Sofás de 2 a 4 plazas, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Sofás rinconeros, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Sofás con chaise longue derecha, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Sofás con chaise longue izquierda, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Mesas y sillas, Camas, Cojines, Sofás cama, Sofás con chaise longue, Todos los productos disponibles, Sofás panorámicos, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Asientos, Sillones, Pufs colores oscuros, Pufs colores claros, Todos los productos disponibles, Sofás de 2 a 4 plazas, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Sofás rinconeros, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Sofás con chaise longue derecha, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Sofás con chaise longue izquierda, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Mesas y sillas, Camas, Cojines, Sofás cama, Sofás con chaise longue, Todos los productos disponibles, Sofás panorámicos, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Asientos, Sillones, Pufs colores oscuros, Pufs colores claros, Todos los productos disponibles, Sofás de 2 a 4 plazas, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Sofás rinconeros, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Sofás con chaise longue derecha, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Sofás con chaise longue izquierda, Colores oscuros, Colores claros y vivos, Todos los productos disponibles, Mesas y sillas, Camas, Cojines, Sofás cama, Sofás con chaise longue, Mira todas las categorias","hasta el lunes, 13 de abril de 2026 6:00 sofás de estilo único y confort completo maison héritage es una marca que se define por sus colecciones audaces y atemporales. cada creación es el resultado de una apasionada búsqueda entre artesanos y diseñadores en francia. para el hogar, como para todas las colecciones, se crean todos los estilos con el fin de hacer vivo y permanente el diseño refinado de la marca. añadir a mis favoritos y recibir una alerta",2026-04-04 22:00:05
